-7.160188200354689059e-01,-9.269447723733272859e-01,5.384724911625009547e-01,-1.506736106767048167e-01,-4.014452290373506926e-01,7.363892508106810730e-01,9.513850823673597468e-01,-8.931821106032917790e-01,4.624927090937056562e-01,4.446777156329946301e-01,-4.622145204523719908e-01,-3.175811558706200799e-01,2.175624325549410099e-01,8.625323527492412268e-01,-2.925645115586494871e-01,2.038698730780639234e-01,-9.121888443218706399e-02,6.369333214768402307e-02,-4.906888408804168655e-01,8.615722971522314921e-01
5.008816076368658443e-01,5.946996378379990622e-01,2.138991707845289358e+00,7.302189745474817473e-01,1.670046435563606657e+00,1.587010422674336230e+00,8.711824677842767706e-01,4.646633191118346162e-01,-3.321522341700744452e-02,9.527957934169837273e-01,5.821883465661901180e-01,7.784981535062924785e-01,5.954636396762633677e-01,1.716292741996741311e+00,6.844314817044485633e-01,3.834889218382674381e-01,1.476037459912374228e+00,2.430669652330452735e-01,9.874877065509628515e-01,1.376862776791183629e+00
-1.382895749108716821e-01,-4.585737680226800173e-01,-6.971739158387707525e-01,-1.228477682945476213e+00,-7.758683370246859390e-01,-4.330233448045945899e-01,4.626561724587329172e-01,-1.454821206018998558e-01,-1.127934088764055653e+00,6.370371637342978621e-01,9.767969894915742857e-02,-2.127539576381267394e-01,-3.980882276800595809e-01,-1.041985773811880289e+00,-2.101578759145321107e-01,-2.305335181352505258e-01,-5.447584052684905087e-01,8.405168063783435839e-01,-5.384753831585635808e-01,3.784831820548528736e-02
-6.198693009011813082e-01,-1.859638156749955140e+00,-1.276565415200013653e+00,-6.955511498997369868e-01,-1.606040723005058624e+00,-1.734153822754506136e+00,-3.659582239559966421e-01,-6.536589221148990658e-01,-1.561532558635290169e+00,-5.929026052126414870e-01,-1.579796362099602502e+00,-1.213886073298356294e+00,-1.388087646198683744e+00,-1.216277897562424659e+00,-1.259547930239190539e+00,-1.694633383879012190e+00,-1.821485743336069163e+00,-1.254938277498054866e+00,-1.039069975963230696e+00,-1.799082793084676446e+00
1.588162479655805814e-01,-1.056906439761200245e+00,-8.275831252955906381e-01,-6.217660633017074723e-02,-1.229983812449704672e+00,-2.237596406213116396e+00,-1.050603023645266365e+00,-1.621872916285570509e-01,-1.639588950192353511e+00,-2.396283642890532639e-01,-1.349229244574849051e+00,-3.751376454805068761e-01,-1.261296848096481016e+00,-1.367145938661430193e+00,-2.845625282526198063e+00,-7.586417081521422690e-01,-1.106479528404708645e+00,5.358529261947493350e-01,-3.196280684130338168e-01,-1.678128637127956901e+00
-3.823576832728496910e-01,-8.180091485121455674e-01,-1.031373397174398798e+00,-1.823149516884385646e+00,-1.071976050955592896e+00,-1.821968598443006515e+00,-2.143105206120107020e+00,-1.085281364909729485e+00,-7.786474799888669640e-01,-2.254894138075981491e+00,-2.159506737960136480e+00,-1.275625625290747189e+00,-2.022347887494213126e+00,-2.145197298398886510e+00,-2.435116135478135657e+00,-1.507975546643467668e+00,-3.262984190114122107e-01,-1.731641732563033997e+00,-5.860380734230005162e-01,-1.695254699767616557e+00
-1.759585971413355487e-01,-5.151730298365992944e-01,4.195592340530369668e-01,6.638006051991600653e-01,-1.086792103995568359e+00,-1.226866578556069509e-01,-1.655475171789961841e+00,-9.170126133795766243e-01,-6.221097475819952205e-01,-2.207217230868733893e+00,-8.870866905443137718e-01,-9.570412734486559714e-01,-7.101382038306092159e-01,-4.122047743891199545e-01,-7.874913559917735562e-01,-4.721983294217454441e-01,-1.574786445734456475e+00,-2.207054266527378239e+00,-2.296927345835432788e-01,-1.490336840352536996e+00
-5.393489211883841783e-01,-4.036122680467857382e-02,-2.425317625012307410e+00,-1.606417795370734813e+00,-2.628844488060170015e+00,-2.834715591116613309e-01,-1.902386383677779680e+00,-2.611811589567000880e+00,-3.515216180579086025e-01,-2.795781621978065346e+00,-1.945545740242926591e-02,-8.785841877259598087e-01,-4.877855689751542378e-02,-1.514390108840067306e+00,2.203826075951342833e-02,-3.312915300643468619e-01,-1.834884900781955874e+00,-2.502498544166319228e+00,-1.376063766981811209e+00,-2.308049000751169810e+00
5.108974645421002769e-01,1.174828192882309219e+00,1.603100280942904021e+00,8.547058479808613551e-01,3.853285911401645447e-01,1.025442675093063416e+00,1.449906388772814192e-01,-1.245338247417346667e+00,2.146688603085733948e+00,-1.496631207979323808e+00,1.209263160645539514e+00,9.109538422233391941e-01,1.152044923494666362e+00,5.355635370132556528e-01,1.361279669666229042e+00,8.469659766556825176e-01,-2.012714197399612104e-02,-1.237182262282128686e+00,8.660051800269644162e-02,-9.260452447001172871e-01
-2.293310600425195744e-01,1.638236791900400391e+00,6.700106412803574774e-01,5.011496951571108305e-01,1.407807829800164612e+00,1.064104506088748181e+00,4.053586133710893047e-01,-7.966967871299608372e-01,2.546185742820771924e+00,-7.120964828409839242e-01,1.676013371302285782e+00,8.177908939577394065e-01,1.568730599013811178e+00,6.237113035249531867e-01,3.063977325767585747e+00,1.467060901414777963e+00,-2.836086591833900661e-01,-5.174909412973722755e-01,-2.566699453404518438e-01,-4.983533987920554242e-01
