9.776998254438489244e-01,9.666236103697936066e-01,1.804534970251303605e-02,8.366283179959055349e-01,-5.847267734908485615e-01,3.174683749866251681e-01,8.034069468844724504e-01,-7.768328969132420880e-01,-8.256322806808236159e-02,-6.338014170954509030e-01,-4.564228415459830046e-01,-1.456791157715167095e-01,-3.192420084981970607e-01,8.943689515829034153e-01,-7.694171007364603021e-02,8.998790852892593062e-01,-8.475019066013944613e-01,8.323345336190848265e-01,1.038460514346626340e-01,-8.233697598009304119e-01
-1.412648747656550796e+00,-8.492884581144237721e-01,1.891047135869845519e-01,7.002392548044830134e-01,-6.446019216925024109e-01,9.780784638356047056e-01,-3.136259609129284920e-01,-1.546135237469057344e-01,-2.284833651252752840e-01,-1.096562134835898705e+00,-1.121875000572162051e+00,-6.054929690615198368e-01,-6.597604763958159202e-02,-1.863478718694278946e+00,-8.524355453440355390e-01,-1.180321297720413831e+00,-3.264882057107956204e-01,-8.414086837700690547e-02,-3.933893121164876439e-01,-7.284558846885830219e-01
-1.498171959838031642e+00,-6.273741167969181243e-01,-1.220091653451030211e+00,-5.351924551054518808e-01,-7.198680741079485079e-01,4.056824362006229423e-01,-9.640794348157406546e-01,-2.274749518280871907e-01,-4.545693435533084692e-01,-1.511480228464742170e-01,-1.459445177347016731e+00,-1.389192104169655329e-01,-1.355787119963474563e+00,1.922592937157271420e-01,-9.668502083855290419e-02,-9.835084095596665632e-01,-1.022881377728833474e+00,-1.234902191274173333e+00,-7.035469601113196747e-01,-6.741549103656592212e-01
-4.808473209763257650e-01,-3.000029780709980720e-01,-4.447062923029757031e-02,-4.066129914086458186e-01,-7.377681342391118058e-01,-3.821212416562314029e-01,-1.531735999184195840e-01,-5.666539954203699825e-01,-5.862698811431176216e-01,3.933524883750628698e-01,4.138182710468311098e-01,2.877447859718104128e-01,-6.871794867503491222e-01,9.257888073626807657e-01,-2.707140916234158645e-01,5.356643667431584266e-01,4.678572058418168922e-01,8.614348245001143267e-01,-2.921043192441533098e-02,-6.601460410497773657e-01
-2.444487410958565476e+00,-3.581547483757964390e+00,-1.834817247610294411e+00,-2.664127565417766963e+00,-3.593020676236851951e+00,-5.030319593436637149e+00,-4.065514412920066434e+00,-3.637514549320226998e+00,-3.481888089042506351e+00,-2.571652202592246361e+00,-4.228725103070527069e+00,-2.807608260628620567e+00,-2.743915978254380938e+00,-2.881435324488248018e+00,-3.161293054028623928e+00,-2.753466232432341787e+00,-2.114694874151974879e+00,-3.425356233601262623e+00,-2.632312003170555137e+00,-4.786895508806982669e+00
-3.206909769610502003e-01,1.879611654890750438e-01,2.942657422118084565e-01,4.448900172988698998e-01,-7.101415255559200279e-01,-2.731430928129553459e-01,-3.494313535444074637e-01,3.540611155809000876e-02,2.321282019646767891e-01,-4.665445787409145950e-01,-8.927886656085044503e-01,6.611148205652455090e-01,5.807474622404894538e-01,1.188355204257081077e+00,3.739213643162436762e-01,1.392599810800567717e-01,1.597090469599456997e+00,-9.830923210516819832e-01,1.365238449646033247e+00,7.719047239618312961e-01
-9.463177650049789946e-01,-1.167168213897878504e+00,4.133657965916542887e-02,8.230758263961985843e-01,3.528327954684351564e-02,-3.806744974461849229e-01,-1.267587078267507605e+00,-7.680599433653709784e-01,-2.482219333572860398e-01,-7.787251318440767678e-01,4.541105023798238105e-01,1.859105607192518272e-01,7.076806168418352527e-01,-1.498367332495678106e-01,4.823174290549181453e-02,1.440905706565187794e+00,-1.732310637551326415e+00,6.474314876423328258e-01,-1.184066105605523944e+00,-9.630052315828132592e-01
-1.799925044013934050e+00,-4.043212561752992373e-01,1.269435056410699092e+00,1.074084369997288624e+00,-6.461153162589802212e-01,-4.664067800536356723e-01,-5.432294084038135074e-01,-7.871613879078771525e-01,-2.414895981180327222e-01,-3.140291371453152180e-02,-1.796001654920974744e+00,-3.998469945094518252e-02,-1.434499708076400815e+00,-9.093422797896946186e-01,-6.107683107783643539e-01,-8.014297399188324844e-01,-2.592431967625035583e+00,-7.767724459100404655e-01,-1.663377856276329725e+00,-2.749435474805518531e+00
3.496765643781623023e-01,7.552166110797644549e-01,2.138126273144179468e+00,4.765981988527079327e-01,6.442151228007549912e-01,2.199501140969662316e+00,1.879484017045250255e+00,5.135139988048302850e-01,6.491183432975986545e-01,7.491635184612742693e-01,7.628171187613763671e-01,1.766068905549309509e+00,6.479146284041893411e-01,2.918889733312654222e+00,2.303274460207510366e+00,2.809845783063178892e+00,1.072302714903744070e+00,4.187791627886766621e-01,8.334383215318815763e-01,1.510436488561399226e+00
9.679331538496676046e-01,-5.229567388948600515e-01,1.342820834671079266e+00,1.446157475424023620e+00,5.368096079232926865e-01,-8.206646887660021261e-02,-6.751756747612877030e-01,8.670877829633273359e-01,7.337822958020160380e-01,-3.977337921794408260e-01,1.951707945119266929e+00,1.622583113172708646e-01,-5.946360744574347157e-01,-1.348621720055604323e+00,1.341348856439658621e-02,2.477644562227500347e-01,-3.292442423122831086e-01,1.971290126283210986e+00,-3.965801926389268539e-01,-1.031159636012658476e+00
6.577214141249829726e-01,8.634832721889957874e-01,1.428425530058899939e+00,-5.503048940329218208e-01,1.228977492137324767e-01,3.052931187234805055e+00,9.743331692622232421e-01,-2.699957641336298564e-01,1.239114350062950232e+00,1.900501057697719931e-01,-4.028302538555739720e-01,8.632110801201398065e-01,1.231441754576811931e-02,1.203761911229399351e+00,6.313638201638080982e-01,-3.599740193326687598e-01,6.406113821726859836e-01,8.488219977682043282e-01,6.452285853954162764e-01,8.135638385070033118e-01
1.382530475436560824e+00,4.292392696896226711e-01,2.901795362887914509e-01,-8.737603347135305398e-01,6.443548396098158770e-01,-4.478358530434500828e-02,1.453436701847795054e-01,-2.361012466209602145e-01,2.053290706736646820e-01,-3.474707015527940257e-01,1.920895017464101073e+00,2.218352101953898758e-01,-2.503763118637380991e-01,1.446744481715818154e+00,8.172986898654986954e-01,2.294441345611197280e-01,2.291037898870871281e+00,7.435243336077566045e-01,4.377505662098550299e-01,2.151659798977114679e+00
-2.509298354620951854e-01,2.479847359053072298e-02,-1.297257164679978869e+00,-1.070718690813225571e+00,-4.464094142895713713e-01,-8.109648173074823774e-01,-2.948211365430254971e-01,2.000944658504492102e-01,1.459053022242645659e-02,5.814332495696782344e-01,-1.644559429713208787e-01,-6.587239997874090314e-01,1.847779672691241548e-01,-5.161790173816446226e-01,-7.593036282937979387e-01,-1.728052851138943691e+00,7.822774237622206472e-01,6.202970688563624879e-02,-3.072577046512865451e-01,6.158298947945350932e-02
3.092239615042270406e-01,-6.011971199019932044e-01,-1.852816603211227431e+00,-2.906688922926512042e+00,-7.262906294525593998e-01,-9.751000651915535666e-01,-1.053283124897978151e+00,-9.997470824331188277e-01,-1.167349040481761246e+00,-1.283091469578517607e+00,-2.203581111993175856e+00,-9.144241194920914584e-01,-1.377517415996327710e-01,7.372451858889722542e-01,-1.332739214876863754e+00,-1.694948974488370341e+00,7.702086417779333560e-01,-2.596711499754997376e+00,6.519608460707296826e-01,-4.565800957887067302e-02
-2.259133393935987222e+00,-1.342157922839433359e+00,-2.981078690343248461e+00,-2.078607939927809234e+00,-1.257553790756362533e+00,-3.119991342253322308e+00,-1.014061910177338266e+00,-8.587008019206121556e-01,-1.429739101843742421e+00,-1.628267252215815031e+00,-1.992407260316093387e+00,-1.595580210547975497e+00,-4.001024799366195150e-01,-7.406548288657719414e-01,-1.912029514398278618e+00,-1.829496699074815158e+00,-2.816633830724465382e-01,-2.225688150570248602e+00,2.912379061940073566e-01,-1.399811404575811213e+00
-1.395701823880123094e+00,2.856982195685174308e-01,-1.277834769586123853e+00,2.997169472232231180e-01,-2.704051300317895645e-01,-2.161081218163092288e+00,-1.724349546929439814e-01,7.826188105781012316e-01,1.102803277068346299e-01,4.350739428385438368e-01,-1.548421571568511901e+00,2.489876761618355638e-01,9.448828914105490417e-01,-2.097278745530411770e-01,-2.016892428758473577e-01,2.475268157873862507e-01,9.441636982787555976e-03,-1.445173688457493721e+00,6.303996337851117682e-01,-5.874646678365115227e-01
