-2.778947744791617769e-01,8.071514013732201676e-01,-3.007713454403981856e-03,5.023874325245094585e-01,8.796681028106332345e-01,9.585342421427029969e-01,-7.168564579285467975e-01,5.834211198753720407e-01,-3.606578450355470977e-01,-6.235894919733253605e-01,-3.300929896901831917e-01,1.896792789656784883e-01,-1.622268464423370915e-01,-8.044199195151586768e-01,2.760242003061574856e-01,4.880722436504145723e-01,2.583125833013943939e-01,2.173427000273955301e-01,-5.266054434023728081e-01,-6.142208171319960552e-01
-8.696274817345577002e-02,-4.427619893517727445e-01,1.600509702057623385e-01,-4.211588964416441705e-01,8.132092916250577286e-01,1.217589482911339005e-01,1.362776013761744787e-03,3.998599684164900747e-01,-5.499505686737441584e-02,-1.106966357973060644e+00,-4.524554649455823641e-01,5.770943618229370381e-02,4.068031258805080985e-01,-5.386075435758741481e-01,1.207537976867975482e+00,8.666314243536255013e-02,-3.898791472380871426e-01,5.076552892971666342e-01,-6.266553250958957211e-01,-4.152119222335553389e-02
1.637293510190949597e+00,1.190177069884541750e+00,1.012053652740858567e+00,5.083080406244526728e-01,9.656744132751619025e-01,6.069653926319145132e-01,1.521466570033126686e+00,8.434520547833118664e-01,9.428151738599068743e-01,1.434023038582298959e+00,2.732408013335805297e-01,1.169770232338014138e+00,1.341670057131498783e+00,6.685206508262091507e-01,3.742233869977725780e-01,1.229890131333059022e+00,1.210601883288373815e+00,9.714815230576860916e-01,1.711630101682446448e-01,1.559887353049628445e+00
-2.137478435148218114e+00,-2.448559020100373740e+00,-3.544120479622885345e+00,-2.100780554273774303e+00,-1.972809539545152813e+00,-1.402794838139346023e+00,-1.143059088881019481e+00,-2.798088837350991565e+00,-2.104585412323424887e+00,-1.951193057000063291e+00,-2.050408284107076096e+00,-3.037502529340176061e+00,-2.320922699669487610e+00,-1.615716894377444923e+00,-3.331971801416819368e+00,-2.064912128696071658e+00,-2.687332418429219327e+00,-1.549475283282095939e+00,-2.676813041953635341e+00,-2.243452037975666169e+00
1.318252328638768400e+00,2.870690225323040856e+00,2.658467746376531604e+00,1.217046969556328184e+00,1.748644729344644766e+00,9.926783528441698312e-01,2.144667746067462133e+00,2.557447914827092994e+00,3.553666232986305573e+00,2.357650486868841710e+00,1.641905077681754310e+00,2.556566537300966502e+00,1.288306803921896782e+00,2.420435476073515613e+00,2.621464093431634890e+00,7.952413319136255598e-01,3.351523719129586354e+00,1.763709368180149228e+00,1.209438859230620888e+00,1.208350042849664963e+00
2.485287547400863772e+00,8.275061012916191672e-01,1.590118235619406573e+00,2.507625847805264208e+00,2.370063913089088370e+00,2.575599207715409733e+00,3.212952386108089087e+00,7.205446864146018982e-01,1.588271799726578948e+00,8.043701899683952661e-01,7.170472995269671079e-01,1.731020024623332265e+00,1.350688829776436339e+00,2.071158641673233713e+00,-1.562804111521787220e-01,3.472494742449026006e+00,1.571253453186900906e+00,1.990838987623163359e+00,2.556265204703137783e+00,2.439224070442413517e+00
-1.678689094548297733e+00,-1.651986106642151508e+00,-2.533528044955536629e+00,-1.193983372989232183e+00,-2.295421920683700101e+00,7.212242667555823772e-02,-2.236940708898814911e+00,-1.649352307340763879e+00,-2.269218742982132220e+00,-8.146586732381260187e-01,2.147303503142717673e+00,-2.367127247882502061e+00,-3.076229020403020264e+00,-1.433585652242113095e-01,-7.203128826995147671e-01,-2.952488457724494197e-01,-1.722112764921090111e+00,1.920390389170706369e-01,-1.603962655559314276e+00,-1.861591428952615423e+00
1.508335475393979497e+00,2.561017739481274091e+00,2.826796196193804178e+00,8.038209893584086219e-01,2.050418274089302439e+00,1.001052270334906957e+00,1.658130170557205130e+00,2.688190959039375549e+00,3.159143693614558046e+00,1.856546638659147153e+00,1.753365389918326578e+00,4.268898066487881948e+00,2.241970329393656147e+00,9.500334677867897648e-01,2.141282564380472930e+00,7.293974774195695066e-01,2.918986250021554874e+00,8.095078104185401413e-01,8.143549012261349640e-01,1.993667227869061698e+00
-8.900328471972673849e-02,-9.739857232545419130e-01,-9.076966132649395558e-01,-1.686136131753885048e-01,-8.782571865347135187e-01,5.710039169281615479e-01,-3.735851094463776834e-01,-1.171654221926827333e+00,-2.042497649480488953e+00,-6.076496817278576046e-02,-1.277545470614640966e+00,-8.745616607575523727e-01,-1.321161984145456270e+00,4.171546791458077275e-01,-2.278209635805008570e+00,2.274212246968693840e+00,1.099664481671169813e-02,4.804626471354089823e-01,5.951778306300122834e-01,-1.827410900601229349e+00
-9.918743823838345186e-01,5.453825860897004718e-01,-5.110387858487965840e-01,-7.764539719885099611e-02,-1.317158795072993049e+00,4.087933156208024554e-01,-7.374527035488849247e-01,6.414373607816418188e-01,1.491774676559256996e+00,1.543293386118643307e+00,2.656900983330578114e+00,-1.426757641969558454e+00,-1.632314373585405542e+00,1.301035244316105732e+00,9.872403422951840923e-01,-4.098345543389444456e-01,9.008738940607858847e-01,1.275043491285331676e+00,-5.545479814826668186e-01,-1.368179600844477539e+00
-1.093004705467879534e+00,-6.054950009486856910e-01,-4.508210769378263594e-01,-1.597825161302266039e+00,2.696116936581572920e-01,-1.645421442646868293e-01,-7.068687906868557080e-01,-2.239971240114719264e-01,-8.362214929063935820e-01,-1.549558885272761977e+00,-9.488302522489464597e-01,3.214599138520065624e-01,9.515305631680170961e-02,-1.561729476245214299e+00,-6.651503880297554572e-01,-9.836892969702718537e-01,4.051820147507934067e-02,-1.667555585283342356e+00,5.660543268943829531e-04,1.848606201191793641e-02
1.536494758723556453e+00,2.566584356503280873e+00,1.054800081795662425e+00,1.973661664699139839e+00,2.139939550137170965e-01,1.713385734415350692e+00,1.343309403447603190e+00,2.120017779062836283e+00,1.975877188332194168e+00,3.457312233388538658e+00,2.531000624599415882e+00,9.629713243652625598e-01,1.479684813274280142e-01,2.541886621957743841e+00,1.285364776790984154e+00,2.329779627065571734e+00,1.721681074713883763e+00,2.665560486354943137e+00,2.528669652630868292e+00,1.917756646569983570e-01
1.695078749769982074e-01,-4.547365254166815252e-01,-1.795856513895494055e-02,1.086758263360114718e+00,1.393351006767067801e+00,1.268398977379282089e+00,5.184749244380818523e-01,-2.260184892006622537e-01,-8.996190843799340975e-01,-7.608004788574305177e-01,1.434849033258549511e+00,-7.006273040956605413e-01,1.060038121282713464e+00,-1.635675170479822249e-02,-5.528400195447591425e-03,9.697790638002506958e-01,3.253872574419213737e-01,-3.864427165088476501e-01,2.342908990618566833e-01,7.518967352766361412e-01
-2.226252459990901489e+00,-1.796181380423902407e+00,-2.079301447529108948e+00,-1.996634687938137365e+00,-1.545311864444403271e+00,-8.659709307113696575e-01,-2.814451811326642350e+00,-1.391750306067466525e+00,-2.484254044505898484e+00,-2.357516178607894197e+00,-4.234503171214278883e-01,-1.721296570523481506e+00,-1.838694491227323757e+00,-1.737828077902622059e+00,-7.932589664411613395e-01,-1.285524920905174451e+00,-3.450960156094594611e-01,-1.990793511705018837e+00,-1.261296909191951254e+00,-2.257301161681272816e+00
8.634906312034819065e-01,1.864680648438587163e+00,1.250771561749079330e+00,3.270543062468288520e-01,1.750409236567018745e+00,7.170493089569918155e-01,1.470067403186127386e+00,1.878804978527726099e+00,2.856386429218360057e+00,1.358914468981910817e+00,-6.817298151151210961e-01,2.607070637078701125e+00,1.557444439620324417e+00,1.093415713953208357e+00,9.454782973608298891e-01,5.202142842041893589e-01,2.033649953477166594e+00,1.022560028210364180e+00,6.802737727798313649e-02,2.437560790368791253e-01
9.316542742312903247e-01,7.122767485402505816e-01,5.259139149747129593e-01,1.711579483236290056e+00,1.099235876678721135e+00,1.836967909107361185e+00,8.480036557346949389e-01,2.405689618625470594e-01,-8.756503578931120746e-01,1.492744665946915683e+00,-6.106105892383029143e-02,-1.912347408153338701e-01,1.319258954911757487e+00,1.116997755121690084e+00,-5.867742468374590459e-01,2.349989231991794547e+00,7.952644050584602997e-01,1.131663206322744308e+00,1.877847763617945809e+00,5.140099284877912567e-01
-2.795280334844387760e-01,-5.212412799322178047e-01,-8.400068543269996191e-01,2.125121693506265563e-02,-5.679625928804715729e-01,8.346274242555229428e-01,7.703301329857878965e-01,-1.262136486189875395e-01,6.894666569376264320e-01,-1.401939407353230971e-01,2.804322816020380582e+00,-1.528277561125706452e+00,-1.827898156419374587e+00,1.075164509270193580e+00,5.526589539806314733e-01,8.276428881525155212e-02,-1.179191751360028517e+00,1.161777384378843259e+00,-5.477654741679962580e-01,1.988758344085623242e-01
2.097915934469488652e-01,5.934192342026198830e-01,1.808284487314979483e+00,-3.216762138294672058e-01,9.224499097291536387e-01,-1.261437586176195058e-02,5.739729101288851831e-01,1.467041668157382794e-01,8.389762056487959363e-01,-3.870699953487979350e-01,1.309617065252713486e+00,2.796361885701360794e+00,3.443773513076940906e-01,-1.311919343475753674e-01,-4.274684476984167425e-01,1.185862031769489566e-01,1.121828239486928558e+00,-3.384168514177264830e-01,-1.583892096969607977e-01,1.132651939235947980e+00
-2.624424995441116404e-01,3.482267321715348807e-02,-1.390575236210226828e+00,-2.931303325164132945e-01,-9.251023335172643414e-01,3.681031635031865590e-01,-4.563948031706213659e-01,-5.924491094278253600e-01,-7.150426897251940250e-01,8.817592237159672663e-01,-1.401208890977918120e+00,-3.403181307985210236e-01,-1.031229149397921763e+00,5.606521630753107388e-01,-1.682226530172688639e+00,1.657625000702234175e+00,9.028023394792489276e-02,6.801829559738377107e-01,2.493244631527067323e-01,-1.606203154219921103e+00
-5.479060863238678358e-01,3.655024791799932338e-01,3.215050147091159105e-01,3.485198346573675776e-02,-2.054099016865009730e-01,1.755711709148359834e-01,-4.777071747532201096e-01,4.093899383982897988e-01,-6.310182193463871603e-02,9.764540118719843287e-01,1.156348075644530571e+00,-8.996767913176829945e-02,-5.633405920906864317e-01,7.114699660152973282e-01,4.359872040666760151e-01,-5.000832191283085537e-01,5.292267332691044102e-01,9.850172759651980581e-01,-5.747250939076827825e-01,-1.424825478525223454e+00
